Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
1080	-566.4012	-598.8979	32.49665	0.159651	0.000321116	0.0269991	0.00705758	0.0299623	0.0147675	0.0358764	0.12561	0.042957	0.0178291	0.0227444	0.00115272	0.00447939	0.0149485	0.000389945	0.00223872	0.0695747	0.0191725	0.0256942	0.017048	0.00254867	0.0120208	0.009361	0.159231	0.0190595	0.0129415	0.0321542	0.0220732	0.106194	0.0863833	0.302896	0.688927	1.45153	3.30146	11.5763	1.770767	0.157438	0.000316664	0.0266248	0.00695975	0.029547	0.0145628	0.0353791	0.123869	0.0423615	0.017582	0.0224291	0.00113674	0.00441729	0.0147413	0.000384539	0.00220768	0.0686102	0.0189067	0.025338	0.0168117	0.00251334	0.0118541	0.00923123	0.157023	0.0187953	0.0127621	0.0317084	0.0217672	0.104722	0.701271	0.298729	0.7012712	1.014058
1116	-574.6617	-606.3236	31.66193	0.410227	0.0351259	0.0639146	0.0253885	0.149472	0.0858568	0.0996904	0.159051	0.0917781	0.0841168	0.0768658	0.00312893	0.00865703	0.0124476	0.0281477	0.0124746	0.0043809	0.000893302	0.0379582	0.0047724	0.0743414	0.0297168	0.126415	0.040699	0.199062	0.0175982	0.0258905	0.0167259	0.0863856	0.166566	0.41722	0.761309	1.31353	2.39682	6.00364	1.296004	0.203973	0.0174653	0.0317796	0.0126237	0.0743204	0.0426897	0.049568	0.0790835	0.0456339	0.0418245	0.0382192	0.00155577	0.00430445	0.00618919	0.0139956	0.00620263	0.00217827	0.000444168	0.0188736	0.00237293	0.036964	0.0147758	0.062856	0.0202364	0.0989775	0.00875018	0.0128733	0.00831645	0.0429526	0.563467	0.436533	0.5634672	2.011182
1152	-562.5427	-591.7949	29.25223	0.509731	0.095144	0.0352424	0.0520187	0.12441	0.146177	0.333829	0.286132	0.212153	0.227894	0.110019	0.0195247	0.0164694	0.0543167	0.0760327	0.0190287	0.111303	0.105423	0.0809517	0.021824	0.00159205	0.00416537	0.000900614	0.508221	0.0612909	0.0215517	0.225445	0.271727	0.0219893	0.311529	0.56621	0.837401	1.19417	1.76613	3.20997	0.8432885	0.135765	0.0253413	0.00938669	0.013855	0.0331361	0.0389338	0.0889141	0.0762102	0.0565062	0.0606988	0.0293033	0.00520034	0.00438656	0.0144671	0.020251	0.00506823	0.0296453	0.0280791	0.0215612	0.00581275	0.000424038	0.00110943	0.000239875	0.135363	0.0163246	0.00574023	0.0600464	0.0723735	0.00585678	0.40942	0.59058	0.4094204	3.754507
1188	-571.273	-601.2678	29.99479	0.637298	0.164247	0.0254105	0.0401098	0.163933	0.146466	0.11558	0.268382	0.0403507	0.124166	0.0659632	0.000726611	0.0182159	0.0907731	0.0680316	0.00459956	0.15433	0.0239059	0.107007	0.0186912	0.0409163	0.0107185	0.0449111	0.0560729	0.7459	0.0383162	0.0549333	0.031648	0.0156192	0.308023	0.563094	0.835961	1.19623	1.7759	3.24651	0.8514716	0.192118	0.0495133	0.00766016	0.0120914	0.0494189	0.0441531	0.0348424	0.0809056	0.012164	0.0374307	0.0198851	0.000219042	0.00549131	0.0273642	0.0205086	0.00138657	0.0465238	0.0072066	0.0322581	0.0056346	0.0123345	0.00323118	0.0135388	0.0169036	0.224857	0.0115507	0.01656	0.00954051	0.00470852	0.734077	0.265923	0.7340774	3.317222
1224	-570.2861	-601.3115	31.0254	0.615788	0.0658458	0.0628958	0.0435454	0.0351263	0.13522	0.097944	0.113756	0.199412	0.0792177	0.0891283	0.00139654	0.00925352	0.0670737	0.0170753	0.0248049	0.0358774	0.0842944	0.0316124	0.073105	0.00830327	0.0515709	0.022389	0.0159529	0.305994	0.0131109	0.0171986	0.111158	0.057871	0.191542	0.446641	0.777666	1.2859	2.23894	5.22079	1.194979	0.24771	0.0264875	0.0253008	0.0175168	0.0141301	0.0543945	0.0393995	0.04576	0.0802165	0.0318665	0.0358532	0.000561781	0.00372237	0.0269814	0.00686881	0.00997816	0.0144322	0.0339087	0.0127166	0.0294076	0.00334012	0.0207452	0.00900632	0.0064173	0.123091	0.00527407	0.0069184	0.0447149	0.0232795	0.453822	0.546178	0.4538224	2.485921
1260	-567.942	-598.2891	30.34714	0.417947	0.0851265	0.0419372	0.024038	0.135019	0.149759	0.0463146	0.231171	0.276484	0.120557	0.162555	0.0097022	0.0170666	0.0116421	0.0240234	0.00750868	0.00375701	0.0559596	0.0315478	0.0320425	0.0475478	0.0177385	0.0100388	0.0479276	0.0930749	0.0203969	0.103334	0.00483429	0.486306	0.125161	0.362939	0.728914	1.3719	2.75529	7.98971	1.502649	0.15392	0.03135	0.0154445	0.00885262	0.0497241	0.0551528	0.0170565	0.0851347	0.101822	0.0443983	0.059865	0.00357308	0.0062852	0.00428751	0.00884723	0.00276526	0.00138361	0.0206086	0.0116183	0.0118005	0.0175107	0.00653265	0.00369705	0.0176506	0.0342772	0.00751168	0.0380553	0.00178035	0.179095	0.723398	0.276602	0.723398	2.715357
1296	-566.9294	-598.1944	31.26505	0.306053	0.066964	0.0455323	0.0151329	0.0574002	0.122364	0.105227	0.0884169	0.210182	0.0821979	0.0671675	0.000173808	0.0190704	0.0390126	0.00678799	0.0254992	0.0668999	0.0204822	0.223744	0.0306241	0.0691224	0.0364699	0.00318259	0.0364644	0.0778324	0.010729	0.132727	0.0218197	0.139169	0.122518	0.359181	0.726551	1.37637	2.78411	8.16205	1.51808	0.143927	0.031491	0.0214124	0.00711652	0.0269935	0.057544	0.0494847	0.0415796	0.0988417	0.038655	0.0315867	8.17365e-05	0.00896822	0.0183464	0.00319217	0.0119915	0.0314609	0.00963212	0.10522	0.0144015	0.032506	0.0171506	0.00149667	0.017148	0.0366021	0.0050455	0.062417	0.0102611	0.0654465	0.508202	0.491798	0.5082022	2.126447
1332	-573.5259	-604.151	30.62511	0.298381	0.050381	0.16418	0.0913896	0.09459	0.0423006	0.0528868	0.13461	0.310451	0.0880027	0.0719213	0.0358353	0.00938342	0.0145639	0.0417057	0.00937418	0.0168033	0.0252144	0.3292	0.0995056	0.0254958	0.0252457	0.0200217	0.0339959	0.0417402	0.00778547	0.212956	0.00923049	0.182649	0.124075	0.3614	0.727948	1.37372	2.76702	8.05963	1.508949	0.117482	0.0198366	0.064643	0.035983	0.0372431	0.0166551	0.0208232	0.0530003	0.122234	0.0346494	0.0283177	0.0141095	0.00369455	0.00573428	0.0164209	0.00369091	0.00661598	0.00992771	0.129616	0.0391785	0.0100385	0.00994002	0.00788317	0.0133853	0.0164344	0.00306538	0.0838477	0.00363433	0.0719148	0.577053	0.422947	0.5770527	2.539802
1368	-567.9586	-599.1564	31.19786	0.175952	0.0890164	0.0239837	0.0639505	0.093374	0.062028	0.101593	0.193649	0.114044	0.0619549	0.0410281	0.00476923	0.021501	0.0257357	0.0455772	0.0286165	0.0616924	0.0691644	0.176769	0.01881	0.0242888	0.00330541	0.00615911	0.0349073	0.0316483	0.00835667	0.147196	0.106546	0.479331	0.167211	0.418008	0.761757	1.31275	2.3923	5.98046	1.293206	0.076007	0.0384529	0.0103604	0.027625	0.0403353	0.0267946	0.0438856	0.0836515	0.0492642	0.026763	0.0177231	0.00206019	0.0092879	0.0111172	0.0196882	0.0123616	0.0266496	0.0298773	0.0763597	0.00812544	0.0104922	0.00142786	0.00266059	0.0150791	0.0136713	0.00360988	0.0635852	0.0460251	0.207059	0.447794	0.552206	0.4477942	2.314947
1404	-571.1174	-602.123	31.00565	0.471516	0.0621443	0.01866	0.0352578	0.0703896	0.126347	0.195166	0.0981365	0.105151	0.0776749	0.0508163	0.00134327	0.0451928	0.00927595	0.0422682	0.0482931	0.0442285	0.109626	0.182374	0.0559402	0.164501	0.00487838	0.0365098	0.0523942	0.0264672	0.0138023	0.0937702	0.103011	0.105695	0.1725	0.424404	0.765375	1.30655	2.35624	5.79711	1.270691	0.19239	0.0253564	0.00761375	0.0143861	0.0287207	0.0515527	0.0796327	0.0400421	0.0429043	0.0316933	0.0207343	0.000548086	0.0184398	0.00378482	0.0172465	0.0197048	0.0180463	0.0447303	0.0744131	0.022825	0.0671207	0.0019905	0.0148969	0.0213781	0.0107993	0.00563167	0.0382606	0.0420311	0.0431261	0.500493	0.499507	0.500493	2.450831
1440	-575.468	-607.7341	32.26616	0.137483	0.0338621	0.0154783	0.0552938	0.0605683	0.0379504	0.00526079	0.233124	0.0466349	0.045826	0.0255996	0.0018624	0.00681562	0.000808632	0.00327615	0.0135424	0.0654154	0.114992	0.0331145	0.0223212	0.0325824	0.0157045	0.00864431	0.00384781	0.010419	0.000224311	0.0212976	0.0157508	0.0460879	0.0726855	0.278436	0.671065	1.49017	3.59149	13.7579	1.895607	0.123438	0.0304026	0.0138969	0.0496448	0.0543805	0.0340732	0.00472333	0.209308	0.0418706	0.0411442	0.0229842	0.00167213	0.00611931	0.000726019	0.00294144	0.0121589	0.0587323	0.103244	0.0297314	0.0200408	0.0292537	0.0141	0.00776117	0.0034547	0.00935452	0.000201395	0.0191218	0.0141416	0.0413794	0.562626	0.437374	0.5626258	1.113789
1476	-574.9624	-607.0397	32.07726	0.161934	0.0430261	0.00417712	0.00684454	0.053081	0.0402144	0.0321034	0.23187	0.113434	0.0931414	0.0254618	0.016106	0.0178691	0.0137334	0.00692328	0.00945308	0.067818	0.192153	0.0342056	0.0108646	0.00313523	0.0153004	0.0386445	0.00501989	0.0292639	0.0250658	0.0439377	0.0153381	0.0728799	0.0938155	0.315338	0.697633	1.43342	3.17121	10.6592	1.711089	0.113798	0.0302362	0.00293544	0.00480994	0.0373022	0.0282603	0.0225604	0.162944	0.0797144	0.0654543	0.0178931	0.0113183	0.0125573	0.009651	0.00486527	0.00664307	0.0476585	0.135034	0.0240377	0.00763503	0.00220326	0.0107522	0.0271571	0.00352768	0.020565	0.0176148	0.0308768	0.0107787	0.0512157	0.353806	0.646194	0.3538064	1.422999
1512	-580.2302	-606.7295	26.49938	0.520273	0.145198	0.236032	0.0215946	0.316623	0.293002	0.593348	0.0801936	0.304468	0.152803	0.101404	0.030066	0.0640304	0.0515848	0.0509823	0.0370487	0.000400619	0.429075	0.0401989	0.347196	0.0434514	0.022337	0.0649313	0.124923	0.190866	0.0584929	0.808986	0.16944	0.0789234	0.375241	0.619997	0.861449	1.16084	1.61291	2.66496	0.7087432	0.0967432	0.0269992	0.0438895	0.00401546	0.0588752	0.0544828	0.110331	0.0149118	0.0566149	0.0284133	0.0188557	0.00559069	0.0119063	0.00959204	0.00948002	0.0068891	7.4494e-05	0.0797853	0.00747486	0.0645601	0.00807967	0.0041535	0.0120738	0.023229	0.035491	0.0108766	0.150429	0.0315069	0.0146756	0.55681	0.44319	0.5568103	5.377872
1548	-568.5931	-598.2859	29.69286	0.630051	0.0421784	0.101912	0.0870897	0.131032	0.137362	0.258727	0.331512	0.11563	0.13478	0.16179	0.00706045	0.00669599	0.0101147	0.0507466	0.0163661	0.00972102	0.0776491	0.0466374	0.128041	0.0574429	0.0558849	0.0341215	0.157757	0.11238	0.0714381	0.332201	0.0340318	0.0322079	0.231088	0.489455	0.800195	1.2497	2.04309	4.32736	1.059266	0.186817	0.0125063	0.0302181	0.025823	0.0388523	0.0407292	0.0767152	0.0982969	0.0342856	0.0399638	0.0479724	0.0020935	0.00198543	0.00299911	0.0150469	0.00485273	0.00288238	0.0230238	0.0138285	0.0379656	0.0170324	0.0165704	0.0101174	0.0467766	0.0333217	0.0211821	0.0985011	0.0100908	0.00954999	0.599095	0.400905	0.5990946	3.372562
1584	-571.4556	-603.3352	31.87964	0.2857	0.0449657	0.0573721	0.0240457	0.0493426	0.108292	0.0383472	0.0982841	0.124418	0.0352817	0.0469361	0.013042	0.0117683	0.013528	0.0193392	0.000853377	0.0190713	0.0549446	0.00420581	0.00403995	0.174095	0.0462947	0.00418046	0.0109788	0.00718575	0.0234689	0.0662748	0.131994	0.208617	0.126577	0.364936	0.730163	1.36956	2.74021	7.90031	1.494512	0.165444	0.0260389	0.0332232	0.0139245	0.0285735	0.0627098	0.0222062	0.0569147	0.0720487	0.020431	0.0271799	0.0075524	0.0068148	0.00783382	0.011199	0.000494177	0.0110439	0.0318175	0.00243552	0.00233947	0.100815	0.0268085	0.00242083	0.00635762	0.00416115	0.0135904	0.0383786	0.0764356	0.120807	0.538013	0.461987	0.5380129	1.726867
1620	-582.2322	-612.5058	30.27362	0.116662	0.0757382	0.182039	0.109074	0.069199	0.0953553	0.0920673	0.193085	0.26885	0.103183	0.0626001	0.0401151	0.0193622	0.106595	0.0327363	0.0310438	0.0564734	0.0451448	0.00252918	0.0468776	0.0614868	0.0832806	0.0252686	0.101921	0.386553	0.0366845	0.442467	0.0614916	0.0034473	0.19352	0.448884	0.778883	1.28389	2.22775	5.16743	1.187551	0.0395286	0.0256624	0.0616805	0.0369575	0.0234467	0.0323093	0.0311952	0.0654231	0.0910946	0.0349614	0.0212108	0.0135922	0.00656052	0.0361175	0.011092	0.0105186	0.0191349	0.0152964	0.000856963	0.0158835	0.0208336	0.028218	0.00856177	0.0345338	0.130976	0.0124298	0.149921	0.0208352	0.00116805	0.523242	0.476758	0.5232417	2.951329
1656	-583.4878	-612.1517	28.66387	0.315998	0.123515	0.463806	0.028687	0.159381	0.0668136	0.11751	0.442058	0.26034	0.0732321	0.140779	0.0591051	0.0226575	0.139195	0.0202065	0.00116976	0.0673967	0.0499894	0.0311406	0.0733462	0.0762395	0.0663635	0.00940159	0.101825	0.164214	0.0863649	0.112448	0.0630507	0.610563	0.21933	0.477147	0.793863	1.25966	2.09579	4.55933	1.097023	0.0800644	0.0312949	0.117514	0.00726844	0.0403823	0.0169286	0.0297735	0.112004	0.0659624	0.0185548	0.0356691	0.0149755	0.00574073	0.0352679	0.00511973	0.000296381	0.0170763	0.0126658	0.0078901	0.0185837	0.0193168	0.0168145	0.00238208	0.0257995	0.0416068	0.0218823	0.0284909	0.0159752	0.154699	0.464819	0.535181	0.4648185	3.946795
1692	-577.5903	-606.0322	28.44186	0.412322	0.0205261	0.177013	0.0061427	0.325359	0.150848	0.448148	0.202423	0.315525	0.0458189	0.0933032	0.0458406	0.0598164	0.000831392	0.0321283	0.0976997	0.128592	0.42225	0.0628236	0.0383654	0.325654	0.0617926	0.197915	0.26004	0.0613161	0.138254	0.0268339	0.152609	0.0838674	0.479244	0.698565	0.894119	1.11842	1.43151	2.08662	0.5318505	0.0938363	0.00467133	0.0402847	0.00139796	0.0740452	0.0343299	0.10199	0.0460674	0.0718073	0.0104275	0.0212339	0.0104324	0.013613	0.000189208	0.00731175	0.0222345	0.0292649	0.0960956	0.0142974	0.00873121	0.0741124	0.0140628	0.0450415	0.05918	0.0139543	0.0314638	0.00610686	0.0347307	0.0190866	0.524556	0.475444	0.524556	4.394058
1728	-570.3972	-600.6129	30.21566	0.427145	0.0574059	0.081903	0.0422935	0.0490602	0.06756	0.315741	0.13011	0.437493	0.143653	0.084774	0.0136092	0.0214639	0.0096105	0.0582507	0.004134	0.163604	0.0172756	0.0084309	0.0121157	0.103457	0.047244	0.0165221	0.0112181	0.0365504	0.0646496	0.136736	0.0476803	0.505706	0.260916	0.519309	0.815113	1.22682	1.92564	3.83266	0.9714853	0.137108	0.0184265	0.0262898	0.0135756	0.0157477	0.0216859	0.101348	0.0417635	0.140429	0.0461107	0.0272113	0.00436838	0.00688962	0.00308484	0.0186977	0.00132696	0.0525146	0.00554525	0.00270621	0.00388899	0.0332082	0.0151647	0.00530338	0.00360086	0.0117322	0.0207517	0.0438903	0.0153047	0.162325	0.436187	0.563813	0.4361866	3.115395
1764	-568.2382	-596.2232	27.98502	0.491312	0.0817218	0.147374	0.0451926	0.222139	0.145288	0.184649	0.204196	0.533362	0.0616464	0.0870624	0.021587	0.108376	0.0456082	0.0106636	0.0212899	0.249964	0.624142	0.0224103	0.161542	0.179124	0.0823767	0.0313055	0.527903	0.0276636	0.029715	0.0595913	0.157041	0.0645079	0.453771	0.680203	0.886719	1.12775	1.47015	2.20376	0.5713425	0.106143	0.0176552	0.0318388	0.00976345	0.0479911	0.0313881	0.0398917	0.0441146	0.115228	0.0133181	0.018809	0.00466368	0.0234136	0.00985323	0.00230378	0.00459949	0.0540024	0.13484	0.00484155	0.0348996	0.0386982	0.0177967	0.00676327	0.114049	0.00597647	0.00641965	0.0128742	0.0339273	0.0139363	0.729549	0.270451	0.7295493	4.628753
1800	-574.0799	-600.8309	26.75093	0.516925	0.0857452	0.133104	0.221445	0.124326	0.175602	0.248645	0.212579	0.375482	0.166518	0.0590562	0.00835248	0.0203544	0.0889565	0.067179	0.0140701	0.0254134	0.151256	0.117444	0.137656	0.0281907	0.0808476	0.15832	0.402776	1.28683	0.0986703	0.159945	0.0762238	0.0306661	0.40812	0.645922	0.872529	1.14609	1.54817	2.45026	0.6480108	0.0980403	0.0162625	0.0252446	0.0419994	0.0235798	0.0333048	0.0471582	0.0403179	0.0712141	0.0315818	0.0112006	0.00158414	0.00386043	0.0168715	0.0127412	0.00266855	0.00481992	0.0286872	0.0222745	0.0261079	0.00534665	0.0153336	0.0300271	0.0763906	0.244061	0.0187139	0.0303352	0.0144567	0.00581614	0.720215	0.279785	0.7202147	5.272579
1836	-569.6201	-598.4531	28.83302	0.515315	0.0379915	0.077418	0.0675632	0.0713306	0.101292	0.110374	0.574247	0.27795	0.302017	0.059677	0.0277784	0.0255133	0.0697801	0.0344794	0.0441438	0.0401719	0.0404197	0.0362446	0.0980278	0.000991727	0.0253915	0.27776	0.0417992	0.582774	0.0654423	0.0122087	0.132537	0.00866404	0.176484	0.429157	0.768038	1.30202	2.33015	5.66625	1.254183	0.137077	0.010106	0.0205937	0.0179723	0.0189744	0.0269444	0.0293601	0.152754	0.0739365	0.0803385	0.0158745	0.00738924	0.00678672	0.018562	0.00917177	0.0117426	0.010686	0.0107519	0.00964132	0.0260761	0.000263806	0.00675431	0.073886	0.0111189	0.155022	0.0174081	0.00324759	0.0352558	0.00230469	0.501545	0.498455	0.5015452	3.759302
1872	-573.7369	-604.983	31.24602	0.332469	0.0659691	0.0603937	0.0683567	0.114276	0.162871	0.0275933	0.0852691	0.203744	0.0583524	0.0913664	0.00193081	0.0292563	0.0430483	0.0163509	0.00657396	0.013495	0.296958	0.0507161	0.0336116	0.0193392	0.0523918	0.0673831	0.0757752	0.0642946	0.0239972	0.0300483	0.275453	0.014778	0.208662	0.465684	0.787863	1.26926	2.14738	4.79244	1.133077	0.139338	0.0276477	0.0253111	0.0286484	0.047893	0.0682592	0.0115644	0.0357363	0.0853892	0.0244555	0.0382917	0.000809205	0.0122613	0.0180416	0.00685268	0.00275515	0.00565578	0.124455	0.0212551	0.0140866	0.00810507	0.0219575	0.0282403	0.0317574	0.0269459	0.0100572	0.0125933	0.115443	0.00619346	0.35942	0.64058	0.3594204	2.38606
1908	-577.693	-609.8821	32.1891	0.228853	0.0290933	0.0207433	0.0309474	0.0393107	0.0909272	0.0229371	0.132537	0.032928	0.0163219	0.0300342	0.000297836	0.00917059	0.0130636	0.0198765	0.0112176	0.00710876	0.00475664	0.0059485	0.00702287	0.0279615	0.00187132	0.0506191	0.0050897	0.209063	0.0167471	0.0117967	0.0262957	0.0101624	0.0652296	0.26412	0.660105	1.51491	3.78615	15.3305	1.973863	0.205673	0.0261466	0.0186423	0.0278128	0.035329	0.0817175	0.0206139	0.119113	0.0295928	0.0146687	0.0269921	0.000267669	0.00824173	0.0117404	0.0178633	0.0100814	0.00638873	0.00427485	0.00534599	0.00631154	0.0251293	0.00168178	0.045492	0.00457418	0.187887	0.0150509	0.0106019	0.0236323	0.00913305	0.469576	0.530424	0.4695757	1.112702
1944	-571.507	-599.947	28.44002	0.73285	0.0133306	0.130567	0.0492481	0.103538	0.0534524	0.150135	0.358585	0.153776	0.0904301	0.0942396	0.0089453	0.0237117	0.0519625	0.0491109	0.0481295	0.0369643	0.0165736	0.00517857	0.0603111	0.0206242	0.0537982	0.347711	0.014591	0.71243	0.149081	0.0886043	0.238289	0.361573	0.310634	0.565417	0.837035	1.19469	1.76861	3.21922	0.8453686	0.173754	0.00316061	0.0309567	0.0116764	0.0245482	0.0126732	0.035596	0.0850183	0.0364594	0.0214404	0.0223436	0.00212087	0.0056219	0.01232	0.0116439	0.0114112	0.008764	0.00392949	0.00122781	0.0142994	0.00488988	0.0127552	0.08244	0.00345944	0.168913	0.0353462	0.0210075	0.0564968	0.0857267	0.694562	0.305438	0.6945615	4.217743
1980	-576.8012	-606.3321	29.53088	0.902082	0.0165511	0.0463129	0.0823323	0.202705	0.163903	0.0664997	0.385402	0.262277	0.00159714	0.146186	0.0516253	0.0192268	0.0432288	0.0758015	0.0120255	0.127471	0.109542	0.00453155	0.290725	0.0615564	0.0279154	0.0287264	0.257923	0.0442173	0.137212	0.00437228	0.0520723	0.00552438	0.33969	0.590619	0.848501	1.17855	1.69314	2.94386	0.780714	0.248539	0.0045601	0.01276	0.0226839	0.0558485	0.045158	0.0183218	0.106185	0.0722616	0.00044004	0.0402768	0.0142236	0.0052973	0.0119103	0.0208846	0.00331322	0.0351203	0.0301805	0.00124852	0.0800995	0.0169598	0.00769117	0.0079146	0.0710622	0.0121826	0.0378042	0.00120464	0.0143468	0.00152206	0.524557	0.475443	0.5245567	3.629544
2016	-575.8144	-608.4628	32.64845	0.0928894	0.0111239	0.0211814	0.00606965	0.0472975	0.0872407	0.0744371	0.0904207	0.0464553	0.0249031	0.0159409	0.00092113	0.00397041	0.0347513	0.00455498	0.00764452	0.00609213	0.00453707	0.0265859	0.00901183	0.000651486	0.032074	0.000645199	0.0108878	0.0129404	0.00365112	0.00229259	0.0124708	0.102187	0.0813045	0.294076	0.682605	1.46498	3.40048	12.2994	1.81458	0.117014	0.0140129	0.0266826	0.00764604	0.0595814	0.109898	0.0937696	0.113904	0.0585205	0.0313709	0.020081	0.00116036	0.00500159	0.0437768	0.00573798	0.00962993	0.00767435	0.00571542	0.0334906	0.0113523	0.000820688	0.0404042	0.000812768	0.0137156	0.0163012	0.00459937	0.00288801	0.0157096	0.128727	0.664096	0.335904	0.6640963	0.7938295
2052	-568.3801	-600.4665	32.0864	0.335502	0.0248033	0.00920579	0.012578	0.0134131	0.0725708	0.0400168	0.150805	0.219207	0.0879185	0.0277218	0.00335586	0.0280389	0.0168912	0.00995391	0.00600897	0.00822802	0.0212278	0.0365508	0.0290949	0.0014878	0.039371	0.0585334	0.00978012	0.183801	0.0113414	0.0136349	0.0406126	0.0469181	0.121889	0.358281	0.725982	1.37744	2.79111	8.20416	1.5218	0.215262	0.0159141	0.00590655	0.0080702	0.00860604	0.0465623	0.0256753	0.0967585	0.140646	0.0564096	0.0177866	0.00215316	0.0179901	0.0108376	0.00638655	0.00385543	0.0052792	0.01362	0.0234514	0.0186677	0.000954588	0.0252609	0.0375558	0.00627504	0.117929	0.00727679	0.00874831	0.0260576	0.0301032	0.598829	0.401171	0.5988287	1.558574
2088	-567.2337	-598.359	31.12531	0.439952	0.0400551	0.00181419	0.0323915	0.0418541	0.0350388	0.0575354	0.290562	0.181716	0.0946037	0.033746	0.0157046	0.0190005	0.0109346	0.0205005	0.00471247	0.00774659	0.00424399	0.327654	0.000169975	0.00047618	0.0591453	0.0357554	0.0445184	0.246397	0.0420236	0.0269288	0.0256077	0.108655	0.131293	0.371505	0.734238	1.36196	2.69175	7.61653	1.468062	0.195583	0.0178067	0.000806505	0.0143998	0.0186064	0.0155767	0.0255776	0.129171	0.0807825	0.0420565	0.015002	0.00698154	0.00844673	0.00486101	0.00911361	0.00209495	0.00344378	0.00188668	0.14566	7.55633e-05	0.000211688	0.0262933	0.0158952	0.0197908	0.109537	0.0186818	0.0119713	0.011384	0.0483029	0.556752	0.443248	0.5567519	2.249443
2124	-577.202	-604.2149	27.0129	0.486566	0.0829398	0.194989	0.0536533	0.34732	0.3888	0.462378	0.162726	0.290152	0.0601733	0.20228	0.0121506	0.104082	0.095505	0.0860487	0.00399173	0.0748463	0.00135734	0.873873	0.00216711	0.0286788	0.0441235	0.104165	0.356579	0.262474	0.0274717	0.0584723	0.122959	0.248275	0.539324	0.739984	0.910332	1.0985	1.35138	1.85417	0.4464513	0.0928702	0.0158306	0.0372173	0.0102407	0.0662926	0.0742099	0.0882536	0.0310593	0.055381	0.0114852	0.038609	0.00231918	0.0198659	0.0182289	0.016424	0.000761898	0.0142858	0.000259075	0.166795	0.000413634	0.00547388	0.0084218	0.0198819	0.0680598	0.0500981	0.00524349	0.0111605	0.0234691	0.0473881	0.626182	0.373818	0.6261821	5.239197
2160	-578.3445	-607.1426	28.79807	0.767713	0.0126346	0.186399	0.0796344	0.139458	0.331844	0.161353	0.463686	0.142782	0.161981	0.126371	0.00846498	0.110088	0.0110769	0.0677251	0.0240608	0.15183	0.132144	0.0854347	0.0323982	0.018566	0.0604167	0.237993	0.0883684	0.0648788	0.0654399	0.614697	0.0219	0.02639	0.787557	0.890054	0.964315	1.03701	1.12353	1.26975	0.1726831	0.17465	0.0028743	0.0424045	0.0181163	0.0317259	0.0754923	0.0367067	0.105486	0.032482	0.0368496	0.0287486	0.00192573	0.0250443	0.00251992	0.015407	0.00547368	0.0345403	0.0300619	0.0194359	0.00737039	0.00422364	0.0137444	0.054142	0.0201033	0.0147595	0.0148872	0.13984	0.00498212	0.00600357	0.534982	0.465018	0.5349825	4.395727
2196	-566.1689	-598.1032	31.93438	0.214625	0.100245	0.00749308	0.0310197	0.0884713	0.0638291	0.0192238	0.222526	0.205724	0.0216917	0.0297635	0.00276333	0.00614368	0.0130678	0.0109579	0.00775431	0.011702	0.000578565	0.105811	0.00653666	0.0432656	0.0119212	0.103342	0.0885448	0.126113	0.0273656	0.0405698	0.0458667	0.0490706	0.131056	0.371178	0.734036	1.36233	2.69413	7.63031	1.469369	0.125807	0.0587608	0.00439223	0.0181828	0.0518593	0.0374147	0.0112684	0.130438	0.12059	0.0127151	0.0174465	0.00161978	0.00360125	0.00765997	0.0064232	0.00454535	0.00685936	0.000339138	0.0620231	0.0038316	0.025361	0.00698788	0.0605762	0.0519024	0.0739236	0.0160409	0.0237808	0.0268857	0.0287638	0.481261	0.518739	0.4812606	1.705987
