Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
1080	-569.0427	-599.5255	30.48278	0.477942	0.0249463	0.0593225	0.00468979	0.033133	0.0896724	0.0625525	0.278535	0.284994	0.132276	0.0445819	0.00843558	0.0148976	0.0322039	0.0213223	0.00200949	0.155821	0.265324	0.0301992	0.0888237	0.00420737	0.0155342	0.0256686	0.0259302	0.0541321	0.0721561	0.0914134	0.0165224	0.0403902	0.0849667	0.300464	0.687196	1.45519	3.32819	11.7693	1.782723	0.194472	0.0101505	0.024138	0.00190825	0.0134816	0.0364872	0.0254523	0.113334	0.115963	0.0538225	0.0181402	0.00343239	0.00606175	0.0131036	0.00867595	0.00081765	0.0634028	0.107959	0.0122879	0.0361419	0.00171196	0.00632078	0.0104444	0.0105509	0.0220261	0.0293599	0.0371956	0.00672287	0.0164346	0.627344	0.372656	0.6273443	2.457637
1116	-578.2252	-609.9651	31.73988	0.227364	0.0316573	0.0240319	0.0011002	0.0526937	0.06567	0.0366643	0.0797461	0.129719	0.00692346	0.111275	3.6487e-05	0.00608848	0.00958668	0.00453726	0.00105822	0.0622591	0.124537	0.0312568	0.07536	0.0391765	0.0180879	0.0213599	0.00258466	0.0329425	0.0428469	0.0667399	0.0124659	0.00417411	0.0492593	0.230315	0.632494	1.58104	4.34187	20.3008	2.176913	0.171993	0.0239476	0.0181792	0.00083226	0.0398608	0.0496769	0.0277351	0.0603249	0.0981271	0.00523734	0.0841757	2.7601e-05	0.0046057	0.00725196	0.00343227	0.000800507	0.0470967	0.0942074	0.0236445	0.057007	0.0296355	0.0136828	0.016158	0.0019552	0.0249197	0.032412	0.0504862	0.00943	0.00315756	0.459543	0.540457	0.4595426	1.321944
1152	-571.4037	-600.93	29.52631	0.541956	0.139004	0.0861048	0.0565723	0.0403514	0.0809471	0.214564	0.02839	0.106966	0.185185	0.068808	0.0318971	0.0845341	0.051213	0.0724496	0.0314495	0.0372405	0.229949	0.13495	0.0753877	0.00635162	0.0208246	0.317698	0.00400412	0.00751501	0.548034	0.0680587	0.135364	0.139173	0.275979	0.53372	0.822104	1.21639	1.87364	3.62347	0.9309012	0.152881	0.0392118	0.0242895	0.0159586	0.0113828	0.0228345	0.0605269	0.0080086	0.0301742	0.0522393	0.0194102	0.00899791	0.0238464	0.0144468	0.0204374	0.00887166	0.0105052	0.0648667	0.0380683	0.0212663	0.00179174	0.00587446	0.08962	0.00112953	0.00211992	0.154596	0.0191988	0.0381852	0.0392596	0.53354	0.46646	0.5335396	3.544943
1188	-575.7403	-603.0575	27.31715	0.753553	0.0551308	0.0879617	0.0410434	0.240362	0.403319	0.0159521	0.10132	0.498613	0.0209366	0.0806756	0.00146325	0.00593168	0.0908033	0.106366	0.0628897	0.0433001	0.321173	0.608053	0.101584	0.173922	0.0442138	0.104567	0.0221374	0.419328	0.0898443	0.0975344	0.218067	0.0870162	0.350076	0.599358	0.852398	1.17316	1.66845	2.85653	0.7589377	0.153879	0.0112579	0.0179621	0.00838124	0.0490829	0.0823593	0.00325748	0.0206899	0.101819	0.00427535	0.0164743	0.000298802	0.00121127	0.0185424	0.0217205	0.0128423	0.00884205	0.0655849	0.124167	0.0207439	0.0355156	0.00902864	0.0213531	0.00452055	0.0856285	0.0183466	0.0199169	0.0445301	0.0177691	0.722787	0.277213	0.7227871	4.897062
1224	-571.2339	-601.926	30.6921	0.468308	0.067712	0.0476964	0.0743328	0.108785	0.0885059	0.305933	0.115297	0.0697608	0.137914	0.101724	0.0148163	0.0197144	0.046427	0.0103039	0.00972162	0.0559505	0.0744588	0.461183	0.0631311	0.0127282	0.0047748	0.149822	0.00454441	0.0957457	0.0379081	0.0464978	0.103634	0.135791	0.331068	0.58326	0.845188	1.18317	1.7145	3.02053	0.799303	0.159662	0.0230853	0.0162613	0.0253425	0.0370885	0.0301746	0.104303	0.0393087	0.0237838	0.0470196	0.034681	0.00505136	0.00672131	0.0158285	0.00351295	0.00331443	0.0190754	0.0253855	0.157233	0.0215235	0.00433948	0.00162789	0.0510793	0.00154934	0.0326429	0.0129242	0.0158527	0.0353325	0.0462959	0.387398	0.612602	0.3873977	2.933122
1260	-565.7161	-596.1374	30.4213	0.368156	0.129606	0.0360325	0.0267927	0.221147	0.122581	0.0907874	0.207255	0.201983	0.0873893	0.109271	0.00263251	0.042384	0.0349876	0.0451534	0.00492099	0.0968244	0.162625	0.101547	0.399808	0.224883	0.0175847	0.0239112	0.0325526	0.0808323	0.0999287	0.0861328	0.00808481	0.0159597	0.320719	0.574296	0.841114	1.1889	1.74126	3.11799	0.8222664	0.119463	0.0420559	0.0116922	0.00869398	0.0717601	0.0397763	0.0294597	0.0672522	0.0655418	0.028357	0.0354573	0.000854224	0.0137532	0.0113531	0.0146519	0.00159682	0.0314186	0.0527703	0.0329512	0.129734	0.0729724	0.00570607	0.00775898	0.010563	0.0262293	0.0324259	0.0279493	0.00262345	0.00517878	0.513065	0.486935	0.5130654	3.081753
1296	-571.5152	-604.1786	32.66337	0.198525	0.0127167	0.0109251	0.0059779	0.0836003	0.0458796	0.0500749	0.0575326	0.0210245	0.025163	0.0248448	0.00254054	0.0113567	0.0129162	0.0147465	0.00606416	0.0378838	0.034052	0.0134916	0.0610976	0.0270463	0.0197303	0.0104236	0.00978617	0.0261108	0.00914646	0.0351432	0.0037936	0.0209755	0.0927411	0.313571	0.696412	1.43593	3.18907	10.7827	1.719417	0.222419	0.0142472	0.0122401	0.00669741	0.0936626	0.0514018	0.056102	0.0644573	0.0235551	0.0281916	0.0278352	0.00284633	0.0127236	0.0144709	0.0165214	0.00679405	0.0424435	0.0381505	0.0151155	0.0684515	0.0303016	0.0221051	0.0116782	0.010964	0.0292535	0.0102473	0.0393731	0.0042502	0.0235001	0.4438	0.5562	0.4437998	0.8925689
1332	-571.97	-603.6432	31.67323	0.378579	0.0431405	0.035632	0.0395919	0.0818094	0.0573847	0.0169064	0.0600449	0.0646332	0.085367	0.0780201	0.00623306	0.00563258	0.0420398	0.0424981	0.003885	0.00283898	0.00438106	0.099223	0.115751	0.0961448	0.0273998	0.0341154	0.161795	0.0883409	0.0162249	0.0183712	0.0249176	0.0037112	0.0966046	0.319875	0.70075	1.42704	3.12622	10.3515	1.689905	0.21825	0.0248704	0.0205417	0.0228246	0.047163	0.0330821	0.00974649	0.0346158	0.0372609	0.0492139	0.0449784	0.00359335	0.00324717	0.0242358	0.0245001	0.0022397	0.00163667	0.00252567	0.0572018	0.06673	0.0554273	0.0157959	0.0196675	0.0932743	0.0509284	0.00935361	0.010591	0.014365	0.0021395	0.689805	0.310195	0.6898047	1.734612
1368	-577.7587	-607.5384	29.77968	0.517915	0.052515	0.104064	0.14561	0.107004	0.110043	0.111663	0.260523	0.24895	0.137748	0.0558158	0.0244096	0.0141218	0.0779408	0.0456634	0.00516908	0.00281142	0.0070637	0.135076	0.154484	0.464506	0.0197789	0.0327553	0.064237	0.196099	0.0696908	0.0242777	0.0626241	0.0833613	0.239041	0.497599	0.804326	1.24328	2.00965	4.18339	1.0348	0.155254	0.0157423	0.0311951	0.0436492	0.0320763	0.0329871	0.0334728	0.0780964	0.0746271	0.0412922	0.0167318	0.0073172	0.00423324	0.0233641	0.0136884	0.00154952	0.000842773	0.00211747	0.0404915	0.0463093	0.139244	0.00592906	0.00981897	0.0192562	0.0587841	0.020891	0.00727765	0.0187727	0.024989	0.488798	0.511202	0.4887978	3.335922
1404	-578.2651	-609.3643	31.09923	0.020285	0.000988419	0.00929347	0.000417529	0.00486905	0.00296658	0.00750442	0.00265441	0.00686819	0.00571168	0.00814558	0.000606026	0.00165545	0.000778757	0.00118382	0.00197223	0.00734157	0.00111599	0.017964	0.000534757	0.00112184	0.000682838	0.00145808	0.00229513	0.00897081	0.002538	0.00245216	0.0116758	0.00105339	0.0178615	0.140429	0.542028	1.84492	7.12105	55.9864	2.91043	0.150143	0.00731593	0.0687871	0.00309041	0.036039	0.0219576	0.0555451	0.019647	0.050836	0.0422759	0.0602908	0.0044856	0.0122531	0.00576409	0.00876225	0.0145978	0.0543397	0.00826014	0.132963	0.00395809	0.00830344	0.00505413	0.0107922	0.0169878	0.0663989	0.0187854	0.01815	0.08642	0.00779683	0.69676	0.30324	0.6967601	0.1351049
1440	-569.7674	-601.2118	31.44438	0.357897	0.109009	0.0394294	0.055411	0.0524022	0.0497958	0.0856511	0.112715	0.146938	0.0801812	0.0949865	0.00115331	0.0190801	0.00556858	0.0498807	0.0448495	0.0533082	0.10735	0.0605233	0.282335	0.00561511	0.0167142	0.0285173	0.00349597	0.0411343	0.021562	0.0810881	0.0179573	0.0453161	0.13936	0.382467	0.74093	1.34966	2.6146	7.17566	1.424948	0.172908	0.0526646	0.0190493	0.0267704	0.0253167	0.0240575	0.04138	0.0544554	0.070989	0.0387374	0.0458902	0.000557189	0.00921803	0.00269031	0.0240986	0.0216679	0.0257545	0.0518631	0.0292402	0.136403	0.00271279	0.00807504	0.0137774	0.00168898	0.019873	0.0104171	0.0391755	0.0086756	0.0218933	0.611317	0.388683	0.6113174	2.069864
1476	-566.5088	-596.4136	29.90481	0.615423	0.0327087	0.0149399	0.0155038	0.184583	0.0684091	0.01602	0.335012	0.222654	0.257938	0.0573511	0.0128403	0.0059225	0.0144449	0.0188228	0.0112737	0.0261105	0.0338864	0.066294	0.541054	0.0206362	0.079547	0.0189354	0.00167103	0.0345987	0.0225935	0.179048	0.0490067	0.102136	0.149069	0.395239	0.748562	1.3359	2.53012	6.70828	1.376248	0.20116	0.0106913	0.00488333	0.00506767	0.0603337	0.0223606	0.00523637	0.109504	0.072778	0.0843111	0.0187461	0.00419706	0.00193586	0.00472154	0.00615251	0.00368499	0.00853461	0.0110763	0.0216692	0.176852	0.00674524	0.0260012	0.00618933	0.000546203	0.0113091	0.00738504	0.0585245	0.0160186	0.0333846	0.712684	0.287316	0.7126844	3.059364
1512	-568.9905	-601.2601	32.26963	0.271684	0.00580296	0.0681533	0.0573499	0.0315599	0.0765513	0.132783	0.16188	0.0715295	0.0614691	0.0633378	0.00236017	0.00842841	0.00146285	0.0183841	0.0125222	0.0101017	0.0255897	0.000743926	0.0330651	0.21375	0.040923	0.0215733	0.00882494	0.0878283	0.0013228	0.0981039	0.0110955	0.0153219	0.17426	0.426511	0.766558	1.30453	2.34461	5.73855	1.263351	0.168382	0.0035965	0.0422394	0.0355437	0.0195599	0.0474442	0.082295	0.100328	0.0443318	0.0380967	0.0392548	0.00146276	0.00522367	0.000906631	0.0113939	0.00776086	0.00626071	0.0158597	0.000461062	0.0204927	0.132476	0.0253628	0.0133705	0.00546943	0.0544333	0.000819829	0.0608018	0.00687664	0.00949607	0.630381	0.369619	0.6303811	1.613503
1548	-570.672	-600.66	29.98807	0.527821	0.0737504	0.139143	0.0309378	0.0299651	0.133241	0.26569	0.125781	0.265899	0.125362	0.12462	0.0228773	0.00353881	0.057492	0.0264317	0.0126578	0.00305527	0.168379	0.0088503	0.0387222	0.529994	0.0672948	0.0799692	0.0987579	0.0502778	0.00144871	0.170572	0.00444513	0.0242761	0.238096	0.496638	0.803841	1.24403	2.01354	4.19999	1.037664	0.164366	0.0229662	0.0433299	0.0096342	0.00933129	0.041492	0.0827372	0.0391689	0.0828023	0.0390385	0.0388074	0.0071241	0.001102	0.0179033	0.00823098	0.00394171	0.000951427	0.0524342	0.00275603	0.0120583	0.165043	0.0209559	0.0249028	0.0307537	0.0156568	0.000451135	0.0531171	0.00138424	0.00755969	0.727448	0.272552	0.7274479	3.211251
1584	-576.9408	-600.6199	23.67907	2.05368	0.24422	0.0403608	0.0835737	0.0829192	0.28175	0.415127	0.237546	0.643526	0.392374	0.154768	0.0120655	0.019769	0.163981	0.0886401	0.00697531	0.038823	0.108611	0.0342087	0.660022	0.0481761	0.238163	0.0441156	0.0939671	0.276554	0.0505569	0.283262	0.0459589	0.148549	0.459148	0.684122	0.88831	1.12573	1.46173	2.17794	0.5628236	0.293708	0.0349272	0.00577222	0.0119523	0.0118587	0.0402947	0.0593697	0.0339729	0.0920343	0.0561157	0.0221343	0.00172556	0.00282727	0.0234519	0.0126769	0.000997578	0.00555229	0.0155331	0.00489239	0.0943935	0.00688993	0.034061	0.00630923	0.0134388	0.0395516	0.00723043	0.0405109	0.00657284	0.0212448	0.410459	0.589541	0.4104587	6.99224
1620	-569.2106	-601.5246	32.31408	0.238	0.0488923	0.0333916	0.00298601	0.0585865	0.018094	0.119701	0.0734133	0.0681873	0.0786492	0.0335792	0.0011431	0.00369786	0.0253441	0.0198499	6.40294e-05	0.0104616	0.0481167	0.107248	0.13386	0.00421516	0.071444	0.0183932	0.0321302	0.00296456	0.00110136	0.0821453	0.00539712	0.0494204	0.122839	0.359639	0.72684	1.37582	2.78057	8.14074	1.516189	0.171164	0.0351623	0.0240145	0.00214747	0.0421341	0.0130128	0.0860862	0.0527972	0.0490388	0.0565628	0.0241494	0.000822095	0.00265942	0.0182269	0.0142756	4.60485e-05	0.00752374	0.0346045	0.0771304	0.0962694	0.00303145	0.0513809	0.013228	0.0231073	0.00213204	0.000792075	0.059077	0.00388149	0.0355421	0.56968	0.43032	0.5696803	1.390477
1656	-565.8075	-596.486	30.67851	0.205161	0.065103	0.0155714	0.0422856	0.0461967	0.104122	0.0268194	0.229889	0.413131	0.0124303	0.0777361	0.00274421	0.0269505	0.0552267	0.0334363	0.000681161	0.0415763	0.038388	0.266856	0.13486	0.00633171	0.0984508	0.0532024	0.178552	0.0761461	0.0313743	0.222626	0.0186656	0.157692	0.183677	0.4376	0.772721	1.29413	2.28519	5.44434	1.225296	0.0764897	0.0242722	0.00580544	0.0157652	0.0172234	0.0388195	0.009999	0.0857091	0.154027	0.00463437	0.0289821	0.00102312	0.0100479	0.02059	0.012466	0.000253955	0.0155008	0.0143121	0.0994912	0.0502796	0.00236064	0.0367052	0.0198353	0.0665689	0.0283894	0.0116972	0.083001	0.00695903	0.0587919	0.567202	0.432798	0.5672022	2.682205
1692	-567.9194	-596.2669	28.34754	0.655575	0.0554722	0.0500694	0.010064	0.0994504	0.349997	0.259633	0.211557	0.134027	0.0889822	0.118646	0.0171923	0.0213356	0.0369022	0.0225741	0.0336932	0.158413	0.107055	0.0985699	0.260531	0.653962	0.0256328	0.0344196	0.233929	0.16926	0.0211046	0.143895	0.182275	0.0172714	0.311645	0.566314	0.837449	1.1941	1.76581	3.20877	0.8430182	0.153477	0.0129866	0.0117218	0.00235608	0.0232824	0.0819378	0.0607827	0.0495276	0.0313772	0.0208317	0.0277762	0.00402491	0.00499488	0.00863918	0.00528483	0.00788793	0.0370861	0.0250627	0.0230762	0.0609931	0.153099	0.00600092	0.00805798	0.0547651	0.0396256	0.00494081	0.0336874	0.0426726	0.00404342	0.575773	0.424227	0.5757727	4.271488
1728	-571.1775	-602.9137	31.73623	0.430419	0.0399104	0.0423687	0.0353761	0.0431443	0.102012	0.062931	0.0381909	0.170371	0.0278162	0.0541423	0.0181498	0.0204017	0.0149102	0.0198925	0.00249128	0.0157393	0.0167507	0.0710186	0.0897531	0.025827	0.179257	0.0461414	0.185969	0.00588142	0.00719059	0.0556365	0.011638	0.0319759	0.136837	0.379075	0.738873	1.35341	2.638	7.30794	1.438156	0.23075	0.0213962	0.0227141	0.0189653	0.0231299	0.054689	0.0337376	0.0204743	0.0913365	0.0149124	0.029026	0.00973021	0.0109374	0.00799342	0.0106645	0.00133559	0.00843793	0.00898013	0.0380734	0.0481171	0.013846	0.0961007	0.0247367	0.099699	0.00315306	0.00385491	0.029827	0.00623917	0.0171424	0.526924	0.473076	0.5269236	1.865305
1764	-571.2427	-603.886	32.64328	0.172768	0.0537159	0.0316115	0.00765851	0.0578868	0.0333952	0.0605807	0.113858	0.107843	0.0160133	0.0284959	0.00850457	0.018159	0.00468098	0.0261552	0.00653186	0.00196708	0.0343286	0.0132614	0.0265201	0.0121945	0.1558	0.022634	0.0197674	0.00731692	0.00562469	0.0243274	0.0155318	0.0319977	0.123453	0.360514	0.727391	1.37478	2.77381	8.10027	1.512586	0.154377	0.0479979	0.0282465	0.00684327	0.0517248	0.0298403	0.0541319	0.101738	0.0963632	0.0143087	0.0254626	0.00759927	0.0162259	0.00418269	0.023371	0.00583655	0.00175768	0.0306744	0.0118498	0.0236971	0.0108964	0.139215	0.0202247	0.0176632	0.00653804	0.00502594	0.0217378	0.0138785	0.0285916	0.406593	0.593407	0.4065929	1.119131
1800	-572.5267	-602.8466	30.31988	0.238887	0.106466	0.0445999	0.055791	0.180953	0.111703	0.137949	0.123003	0.369083	0.100237	0.114439	0.0180822	0.0642428	0.0355713	0.0313752	0.00394825	0.0105948	0.0704184	0.0309688	0.0888107	0.0786344	0.624603	0.0260292	0.136733	0.0259671	0.00317963	0.0579621	0.0591538	0.15702	0.295147	0.551488	0.830547	1.20403	1.81327	3.38814	0.8823476	0.0769015	0.034273	0.0143574	0.01796	0.0582517	0.035959	0.044408	0.0395965	0.118813	0.0322678	0.0368398	0.00582093	0.0206808	0.011451	0.0101002	0.001271	0.00341064	0.0226688	0.00996933	0.0285895	0.0253136	0.201069	0.00837921	0.0440164	0.0083592	0.00102357	0.0186589	0.0190425	0.0505472	0.431026	0.568974	0.4310257	3.106406
1836	-572.9848	-602.7818	29.79694	0.687285	0.046187	0.128774	0.126324	0.123516	0.119325	0.119757	0.0200417	0.245266	0.10359	0.185556	0.0071597	0.0156181	0.022867	0.00658812	0.0272881	0.0941476	0.0177183	0.0948591	0.230477	0.0670999	0.0859856	0.113793	0.00412668	0.322309	0.0833872	0.0505159	0.0212707	0.0833182	0.202078	0.458458	0.784028	1.27546	2.18122	4.94859	1.156261	0.211202	0.0141933	0.0395722	0.0388194	0.0379566	0.0366685	0.0368013	0.00615881	0.0753703	0.0318331	0.0570213	0.00220017	0.00479944	0.00702703	0.00202453	0.00838563	0.0289315	0.00544484	0.0291502	0.0708256	0.0206198	0.0264233	0.0349687	0.00126813	0.0990455	0.0256249	0.0155235	0.00653647	0.0256036	0.664776	0.335224	0.6647764	3.254152
1872	-569.2092	-599.0447	29.83543	0.598365	0.05197	0.0542987	0.0889847	0.080504	0.0999555	0.0750328	0.287751	0.221833	0.296358	0.085251	0.00173374	0.0284461	0.0531726	0.0399302	0.0119502	0.0818161	0.0591117	0.0105656	0.01669	0.277127	0.00278157	0.0540253	0.0484129	0.195605	0.0401363	0.00918603	0.0711906	0.0126921	0.106432	0.335352	0.711156	1.40616	2.98194	9.39566	1.619854	0.202501	0.0175879	0.018376	0.0301145	0.0272444	0.0338273	0.0253929	0.0973816	0.0750736	0.100295	0.028851	0.000586739	0.00962683	0.0179949	0.0135133	0.00404423	0.0276885	0.0200048	0.00357564	0.0056483	0.0937863	0.00094135	0.0182834	0.0163841	0.0661974	0.0135831	0.00310877	0.0240926	0.00429531	0.424807	0.575193	0.4248072	2.954876
1908	-567.1224	-599.4897	32.36733	0.161391	0.0380486	0.0632948	0.0522305	0.0164956	0.0376045	0.0369938	0.207566	0.108487	0.0885293	0.0392682	0.0233208	0.00563302	0.0490848	0.011973	0.0151188	0.0577048	0.000997464	0.00313333	0.0699863	0.102465	8.25394e-06	0.0100932	0.0146352	0.139655	0.0128339	0.021656	0.0621196	0.00156782	0.147618	0.393358	0.747448	1.33789	2.54222	6.77423	1.383321	0.111159	0.0262062	0.0435946	0.035974	0.0113614	0.0259003	0.0254796	0.142962	0.0747207	0.060975	0.0270462	0.0160623	0.00387977	0.0338074	0.00824647	0.0104132	0.0397444	0.000687008	0.0021581	0.0482034	0.0705736	5.68494e-06	0.00695173	0.0100801	0.0961883	0.00883941	0.0149157	0.0427852	0.00107984	0.614765	0.385235	0.6147654	1.451896
1944	-562.5225	-594.8187	32.29613	0.111303	0.0365218	0.0617838	0.0230577	0.0720091	0.0835232	0.0189362	0.121036	0.101536	0.0195594	0.0312712	0.00336778	0.0128258	0.0177865	0.013545	0.00433991	0.0438994	0.0211844	0.00263406	0.0291848	0.0535536	0.000224388	0.00849289	0.0268009	0.190554	0.00876427	0.00592089	0.0571682	0.00190646	0.0843654	0.299425	0.686454	1.45676	3.33974	11.8532	1.787859	0.09411	0.0308803	0.0522401	0.019496	0.0608859	0.0706214	0.0160111	0.102339	0.0858515	0.016538	0.0264407	0.00284756	0.0108446	0.015039	0.0114527	0.00366952	0.0371183	0.017912	0.00222718	0.0246766	0.0452812	0.000189727	0.007181	0.022661	0.161119	0.00741045	0.00500629	0.0483375	0.00161197	0.671779	0.328221	0.6717793	1.182689
1980	-567.4584	-598.7073	31.24883	0.513127	0.0550265	0.0554212	0.0282955	0.157003	0.125557	0.121655	0.16909	0.155043	0.014872	0.061071	0.0236019	0.0281221	0.0279175	0.025072	0.0126212	0.129014	0.0530401	0.000428934	0.0284526	0.000628725	0.00262187	0.0351261	0.174261	0.317891	0.0489027	0.00100172	0.0315586	0.0245732	0.226134	0.484309	0.797561	1.25382	2.0648	4.42215	1.074933	0.211949	0.0227289	0.0228919	0.0116875	0.0648504	0.0518616	0.0502499	0.069843	0.0640412	0.00614293	0.0252256	0.00974883	0.0116159	0.0115314	0.0103561	0.00521321	0.0532896	0.0219084	0.000177173	0.0117525	0.000259697	0.00108297	0.014509	0.071979	0.131306	0.0201994	0.000413765	0.0130354	0.01015	0.756137	0.243863	0.7561366	2.420996
2016	-574.5025	-603.977	29.4745	0.336641	0.0752009	0.129219	0.0781994	0.13034	0.239807	0.392441	0.35305	0.434907	0.124759	0.118185	0.00742778	0.0156955	0.0788499	0.0339181	0.0413878	0.0510079	0.117835	0.0226828	0.230005	0.00687042	0.14444	0.108948	0.0496023	0.0911904	0.00613011	0.0266629	0.0435822	0.177347	0.343048	0.59346	0.849772	1.17679	1.68503	2.91504	0.7736004	0.0918197	0.0205112	0.0352448	0.0213291	0.0355504	0.0654079	0.107039	0.0962952	0.118622	0.0340284	0.0322352	0.00202594	0.00428099	0.0215065	0.00925124	0.0112886	0.0139125	0.0321396	0.00618678	0.0627343	0.00187392	0.0393963	0.0297158	0.0135291	0.0248724	0.001672	0.00727236	0.0118871	0.0483717	0.58899	0.41101	0.5889902	3.666332
2052	-567.3196	-599.0018	31.6822	0.460637	0.0282754	0.0505254	0.0203043	0.0246101	0.107267	0.0889824	0.214635	0.152271	0.17933	0.0339549	0.00722996	0.0098761	0.0634396	0.0147619	0.00613361	0.0888012	0.00430209	0.0779421	0.00359842	0.0298329	0.0523313	0.109959	0.0115676	0.035876	0.0126567	0.0093147	0.12566	0.0156151	0.181782	0.435392	0.771503	1.29617	2.29678	5.50111	1.232796	0.225837	0.0138626	0.0247711	0.00995458	0.0120656	0.0525897	0.0436255	0.105229	0.0746539	0.0879203	0.0166471	0.00354464	0.00484196	0.0311026	0.00723734	0.00300713	0.0435366	0.00210919	0.0382127	0.0017642	0.0146262	0.0256565	0.0539095	0.00567124	0.017589	0.00620523	0.00456673	0.0616073	0.00765564	0.607101	0.392899	0.6071008	2.039689
2088	-570.2053	-602.4123	32.207	0.16203	0.0302017	0.0494548	0.0102407	0.0623945	0.0599698	0.0508061	0.104002	0.065183	0.0864824	0.0446914	0.0102546	0.00932314	0.0131445	0.00067194	0.0101344	0.0652037	0.0783255	0.0195893	0.0079602	0.194208	0.027544	0.0246173	0.0592302	0.0233379	0.0112299	0.0248819	0.0451274	0.00828464	0.100139	0.32553	0.704592	1.41926	3.07191	9.98612	1.663923	0.119269	0.0222312	0.0364033	0.00753812	0.0459281	0.0441433	0.037398	0.0765553	0.0479807	0.063659	0.032897	0.00754835	0.00686269	0.00967559	0.00049461	0.00745983	0.0479959	0.0576548	0.0144196	0.00585945	0.142955	0.0202749	0.0181206	0.0435989	0.0171789	0.00826621	0.0183154	0.0332179	0.00609826	0.567548	0.432452	0.5675478	1.358525
2124	-564.0065	-593.5494	29.54292	0.80837	0.00964944	0.0654997	0.0509896	0.272608	0.110176	0.113703	0.210061	0.240619	0.144261	0.0671238	0.00180709	0.0191709	0.0182023	0.0142249	0.0035865	0.131111	0.021769	0.515466	3.02456e-05	0.00176757	0.021704	0.0244247	0.0350134	0.22575	0.00647012	0.0440307	0.159003	0.0551436	0.196492	0.452233	0.780692	1.28092	2.21125	5.08926	1.176529	0.238335	0.00284499	0.0193116	0.0150335	0.0803742	0.0324836	0.0335235	0.0619332	0.0709428	0.042533	0.0197904	0.000532792	0.00565223	0.00536668	0.00419399	0.00105742	0.038656	0.00641824	0.151977	8.91743e-06	0.000521141	0.00639908	0.00720125	0.0103231	0.0665588	0.00190762	0.0129818	0.0468796	0.0162582	0.628118	0.371882	0.6281178	3.391734
2160	-572.1604	-601.925	29.76464	0.820692	0.0383036	0.197797	0.0390972	0.0728943	0.0458181	0.0908036	0.0805133	0.196367	0.285324	0.12823	0.00505336	0.0336692	0.0763697	0.00328527	0.000551619	0.0850528	0.00768645	0.00706171	0.142893	0.00383933	0.076125	0.0281299	0.549654	0.0460378	0.0292357	0.0382547	0.0270843	0.0116307	0.157829	0.4064	0.755094	1.32434	2.46063	6.33597	1.33496	0.259101	0.0120929	0.0624468	0.0123434	0.0230135	0.0144653	0.0286677	0.0254189	0.0619953	0.0900798	0.0404836	0.0015954	0.0106297	0.0241108	0.0010372	0.000174152	0.0268521	0.0024267	0.00222946	0.0451129	0.00121212	0.0240335	0.00888091	0.173532	0.0145346	0.00923004	0.0120774	0.00855081	0.00367195	0.550478	0.449522	0.5504785	3.167454
2196	-563.7199	-596.3008	32.58095	0.0966664	0.00692554	0.0634912	0.0115928	0.0282635	0.0289677	0.015536	0.083267	0.126302	0.0107656	0.0219371	6.72731e-05	0.0150121	0.00534603	0.0138784	0.00209861	0.0417811	0.000166712	0.0134006	0.00146192	0.012111	0.175923	0.0195905	0.0553396	0.026696	0.0101536	0.0109973	0.0715191	0.0524333	0.098113	0.322302	0.702404	1.42368	3.10268	10.1923	1.678703	0.0946142	0.00677851	0.0621433	0.0113467	0.0276635	0.0283527	0.0152062	0.0814992	0.12362	0.010537	0.0214714	6.5845e-05	0.0146934	0.00523254	0.0135838	0.00205406	0.0408941	0.000163172	0.0131161	0.00143088	0.0118539	0.172188	0.0191746	0.0541648	0.0261292	0.00993806	0.0107638	0.0700007	0.0513202	0.651938	0.348062	0.651938	1.02169
